8.220217658211241840e-01, 7.589856367365624692e+02
8.351741140742621194e-01, 7.898230800493975039e+02
8.483264623274001659e-01, 8.204161114652505375e+02
8.614788105805381013e-01, 8.508049896727304713e+02
8.746311588336760368e-01, 8.810316153421205172e+02
8.877835070868140832e-01, 9.111401243466693813e+02
9.009358553399520186e-01, 9.411775157314277749e+02
9.140882035930900651e-01, 9.711943003266264896e+02
9.272405518462280005e-01, 1.001245323496221545e+03
9.403929000993660470e-01, 1.031391390457562920e+03
9.535452483525039824e-01, 1.061702856639200490e+03
9.666975966056420289e-01, 1.092265818374845821e+03
9.798499448587799643e-01, 1.123188859267864927e+03
9.930022931119180107e-01, 1.154605128133862081e+03
1.006154641365055946e+00, 1.186666223214952424e+03
1.019306989618193882e+00, 1.219534282967121953e+03
1.032459337871331817e+00, 1.253387813381394835e+03
1.045611686124469975e+00, 1.288441725978475915e+03
1.058764034377607910e+00, 1.324934541069721263e+03
1.071916382630745845e+00, 1.363026567136771746e+03
1.085068730883883781e+00, 1.402684579364219871e+03
1.098221079137021938e+00, 1.443622932463066036e+03
1.111373427390159874e+00, 1.485096303966026426e+03
1.124525775643297809e+00, 1.525915210848694642e+03
1.150830472149573902e+00, 1.601392229974054089e+03
1.177135168655849773e+00, 1.666034926254693119e+03
1.203439865162125644e+00, 1.720976666072683201e+03
1.229744561668401737e+00, 1.768513680337141068e+03
1.256049258174677608e+00, 1.810553670396885309e+03
1.282353954680953700e+00, 1.848458364112171921e+03
1.308658651187229571e+00, 1.883174649563547064e+03
1.334963347693505664e+00, 1.915368638693243383e+03
1.361268044199781535e+00, 1.945519861323328087e+03
1.387572740706057628e+00, 1.973982333057962705e+03
1.413877437212333499e+00, 2.001023744364909817e+03
1.440182133718609592e+00, 2.026850946499157772e+03
1.466486830224885463e+00, 2.051626884497492938e+03
1.492791526731161333e+00, 2.075482114830772844e+03
1.519096223237437426e+00, 2.098522822452383025e+03
1.545400919743713297e+00, 2.120836523475050853e+03
1.571705616249989390e+00, 2.142496203302756840e+03
1.598010312756265261e+00, 2.163563374515474152e+03
1.624315009262541354e+00, 2.184090373459783677e+03
1.650619705768817225e+00, 2.204122114500407406e+03
1.676924402275093318e+00, 2.223697440010676473e+03
1.703229098781369188e+00, 2.242850182759804738e+03
1.729533795287645281e+00, 2.261610003658137884e+03
1.755838491793921152e+00, 2.280003062174012484e+03
1.782143188300197023e+00, 2.298052557426297881e+03
1.808447884806473116e+00, 2.315779168696528359e+03
1.834752581312748987e+00, 2.333201416933457494e+03
1.861057277819025080e+00, 2.350335963622531381e+03
1.887361974325300951e+00, 2.367197859575125221e+03
1.913666670831577044e+00, 2.383800753357844314e+03
1.939971367337852914e+00, 2.400157066955025584e+03
1.966276063844129007e+00, 2.416278144645517386e+03
1.992580760350404878e+00, 2.432174379841742848e+03
2.018885456856680971e+00, 2.447855323687672808e+03
2.045190153362956842e+00, 2.463329778472409998e+03
2.071494849869232713e+00, 2.478605878336131809e+03
2.097799546375508584e+00, 2.493691159287387109e+03
2.124104242881784899e+00, 2.508592620186992917e+03
2.150408939388060769e+00, 2.523316776062837107e+03
2.176713635894336640e+00, 2.537869704885881674e+03
2.203018332400612511e+00, 2.552257088748266597e+03
2.229323028906888826e+00, 2.566484250230417274e+03
2.255627725413164697e+00, 2.580556184618050793e+03
2.281932421919440568e+00, 2.594477588526577620e+03
2.308237118425716439e+00, 2.608252885404925109e+03
2.334541814931992754e+00, 2.621886248320049162e+03
2.360846511438268625e+00, 2.635381620364430546e+03
2.387151207944544495e+00, 2.648742732979605989e+03
2.413455904450820366e+00, 2.661973122447409878e+03
2.439760600957096237e+00, 2.675076144765843765e+03
2.466065297463372552e+00, 2.688054989096987356e+03
2.492369993969648423e+00, 2.700912689949502237e+03
2.518674690475924294e+00, 2.713652138236974224e+03
2.544979386982200165e+00, 2.726276091335273577e+03
2.571284083488476480e+00, 2.738787182246569500e+03
2.597588779994752350e+00, 2.751187927964347637e+03
2.623893476501028221e+00, 2.763480737122295523e+03
2.650198173007304092e+00, 2.775667917000027501e+03
2.676502869513580407e+00, 2.787751679950059952e+03
2.702807566019856278e+00, 2.799734149303007598e+03
2.729112262526132149e+00, 2.811617364801513759e+03
2.755416959032408020e+00, 2.823403287607763559e+03
2.781721655538683891e+00, 2.835093804924551023e+03
2.808026352044960205e+00, 2.846690734265468564e+03
2.834331048551236076e+00, 2.858195827406113494e+03
2.860635745057511947e+00, 2.869610774044740538e+03
2.886940441563787818e+00, 2.880937205197969888e+03
2.913245138070064133e+00, 2.892176696354471915e+03
2.939549834576340004e+00, 2.903330770407310865e+03
2.965854531082615875e+00, 2.914400900383556746e+03
2.992159227588891746e+00, 2.925388511987980110e+03
3.018463924095167616e+00, 2.936294985976046519e+03
3.044768620601443931e+00, 2.947121660369934489e+03
