1.940730102664622203e+00, 2.315344979510358493e-05
1.973075604375699177e+00, 2.338264299034779496e-05
2.005421106086776373e+00, 2.361272794332368213e-05
2.037766607797853347e+00, 2.384345813165186928e-05
2.070112109508930320e+00, 2.407462383406925143e-05
2.102457611220007294e+00, 2.430604604721728232e-05
2.134803112931084268e+00, 2.453757154680397343e-05
2.167148614642161686e+00, 2.476906885148426687e-05
2.199494116353238660e+00, 2.500042490420179722e-05
2.231839618064315633e+00, 2.523154232777595214e-05
2.264185119775392607e+00, 2.546233714314683304e-05
2.296530621486469581e+00, 2.569273686269008089e-05
2.328876123197546555e+00, 2.592267888937377444e-05
2.361221624908623529e+00, 2.615210916668147897e-05
2.393567126619700947e+00, 2.638098103521397688e-05
2.425912628330777920e+00, 2.660925426047121376e-05
2.458258130041854894e+00, 2.683689420307387643e-05
2.490603631752931868e+00, 2.706387110803292416e-05
2.522949133464008842e+00, 2.729015949393410323e-05
2.555294635175085816e+00, 2.751573762631371448e-05
2.587640136886162789e+00, 2.774058706224514221e-05
2.619985638597240207e+00, 2.796469225537478716e-05
2.652331140308317181e+00, 2.818804021244861397e-05
2.684676642019394155e+00, 2.841062019384258202e-05
2.717022143730471129e+00, 2.863242345181671523e-05
2.749367645441548103e+00, 2.885344300120560728e-05
2.781713147152625076e+00, 2.907367341807956765e-05
2.814058648863702050e+00, 2.929311066259129240e-05
2.846404150574779468e+00, 2.951175192279033421e-05
2.878749652285856442e+00, 2.972959547666145230e-05
2.911095153996933416e+00, 2.994664057004025622e-05
2.943440655708010389e+00, 3.016288730839377269e-05
2.975786157419087363e+00, 3.037833656073545056e-05
3.008131659130164337e+00, 3.059298987418296875e-05
3.040477160841241311e+00, 3.080684939786939875e-05
3.072822662552318285e+00, 3.101991781509089852e-05
3.105168164263395703e+00, 3.123219828272121728e-05
3.137513665974472676e+00, 3.144369437704882424e-05
3.169859167685549650e+00, 3.165441004530081319e-05
3.202204669396626624e+00, 3.186434956221025137e-05
3.234550171107703598e+00, 3.207351749106375667e-05
3.266895672818780572e+00, 3.228191864873507629e-05
3.299241174529857545e+00, 3.248955807427035590e-05
3.331586676240934963e+00, 3.269644100064247758e-05
3.363932177952011937e+00, 3.290257282933717786e-05
3.396277679663088911e+00, 3.310795910747264825e-05
3.428623181374165885e+00, 3.331260550718889929e-05
3.460968683085242859e+00, 3.351651780707274822e-05
3.493314184796319832e+00, 3.371970187541101531e-05
3.525659686507396806e+00, 3.392216365508698457e-05
3.558005188218474224e+00, 3.412390914995603464e-05
3.590350689929551198e+00, 3.432494441255342884e-05
3.622696191640628172e+00, 3.452527553300386215e-05
