1.940730102664622203e+00, 9.532870714039042292e-01
1.973075604375699177e+00, 9.578436817697506545e-01
2.005421106086776373e+00, 9.620901636876360019e-01
2.037766607797853347e+00, 9.660522868588424794e-01
2.070112109508930320e+00, 9.697531680284869893e-01
2.102457611220007294e+00, 9.732136028946566375e-01
2.134803112931084268e+00, 9.764523487401365331e-01
2.167148614642161686e+00, 9.794863662681312366e-01
2.199494116353238660e+00, 9.823310274667581554e-01
2.231839618064315633e+00, 9.850002950309358907e-01
2.264185119775392607e+00, 9.875068778485920351e-01
2.296530621486469581e+00, 9.898623662470534823e-01
2.328876123197546555e+00, 9.920773500473440976e-01
2.361221624908623529e+00, 9.941615219529031933e-01
2.393567126619700947e+00, 9.961237683776098528e-01
2.425912628330777920e+00, 9.979722494749831974e-01
2.458258130041854894e+00, 9.997144698498957593e-01
2.490603631752931868e+00, 1.001357341203535922e+00
2.522949133464008842e+00, 1.002907237971873533e+00
2.555294635175085816e+00, 1.004370046859844212e+00
2.587640136886162789e+00, 1.005751211041757465e+00
2.619985638597240207e+00, 1.007055769688213642e+00
2.652331140308317181e+00, 1.008288393387224424e+00
2.684676642019394155e+00, 1.009453415949149280e+00
2.717022143730471129e+00, 1.010554863018974237e+00
2.749367645441548103e+00, 1.011596477863345722e+00
2.781713147152625076e+00, 1.012581744651957605e+00
2.814058648863702050e+00, 1.013513909512025135e+00
2.846404150574779468e+00, 1.014395999599549514e+00
2.878749652285856442e+00, 1.015230840400959567e+00
2.911095153996933416e+00, 1.016021071452753555e+00
2.943440655708010389e+00, 1.016769160644318548e+00
2.975786157419087363e+00, 1.017477417249660343e+00
3.008131659130164337e+00, 1.018148003816877534e+00
3.040477160841241311e+00, 1.018782947029500674e+00
3.072822662552318285e+00, 1.019384147640979066e+00
3.105168164263395703e+00, 1.019953389572365809e+00
3.137513665974472676e+00, 1.020492348253404513e+00
3.169859167685549650e+00, 1.021002598278579532e+00
3.202204669396626624e+00, 1.021485620442081022e+00
3.234550171107703598e+00, 1.021942808208921250e+00
3.266895672818780572e+00, 1.022375473673523549e+00
3.299241174529857545e+00, 1.022784853051852183e+00
3.331586676240934963e+00, 1.023172111748504864e+00
3.363932177952011937e+00, 1.023538349036067663e+00
3.396277679663088911e+00, 1.023884602380353392e+00
3.428623181374165885e+00, 1.024211851441881205e+00
3.460968683085242859e+00, 1.024521021781039876e+00
3.493314184796319832e+00, 1.024812988291762483e+00
3.525659686507396806e+00, 1.025088578386221805e+00
3.558005188218474224e+00, 1.025348574950959213e+00
3.590350689929551198e+00, 1.025593719092988021e+00
3.622696191640628172e+00, 1.025824712692730012e+00
3.655041693351705145e+00, 1.026042220779132874e+00
3.687387195062782119e+00, 1.026246873740948251e+00
3.719732696773859093e+00, 1.026439269386925979e+00
3.752078198484936067e+00, 1.026619974866565865e+00
3.784423700196013485e+00, 1.026789528462072720e+00
3.816769201907090459e+00, 1.026948441261247513e+00
3.849114703618167432e+00, 1.027097198720227089e+00
3.881460205329244406e+00, 1.027236262124243460e+00
3.913805707040321380e+00, 1.027366069953894900e+00
3.946151208751398354e+00, 1.027487039163807125e+00
3.978496710462475328e+00, 1.027599566380005935e+00
4.010842212173552745e+00, 1.027704029021812238e+00
4.043187713884629275e+00, 1.027800786353611162e+00
4.075533215595706693e+00, 1.027890180471418224e+00
4.107878717306784111e+00, 1.027972537228786676e+00
4.140224219017860641e+00, 1.028048167106245137e+00
4.172569720728938059e+00, 1.028117366028128421e+00
4.204915222440014588e+00, 1.028180416130380470e+00
4.237260724151092006e+00, 1.028237586482624755e+00
4.269606225862168536e+00, 1.028289133767561703e+00
4.301951727573245954e+00, 1.028335302920520666e+00
4.334297229284323372e+00, 1.028376327731782114e+00
4.366642730995399901e+00, 1.028412431414103434e+00
4.398988232706477319e+00, 1.028443827137696998e+00
4.431333734417553849e+00, 1.028470718534751915e+00
4.463679236128631267e+00, 1.028493300175440162e+00
4.496024737839707797e+00, 1.028511758017209843e+00
4.528370239550785215e+00, 1.028526269829046047e+00
4.560715741261862632e+00, 1.028537005592254250e+00
4.593061242972939162e+00, 1.028544127879222891e+00
4.625406744684016580e+00, 1.028547792211514711e+00
4.657752246395093110e+00, 1.028548147398550272e+00
4.690097748106170528e+00, 1.028545335858054965e+00
4.722443249817247057e+00, 1.028539493919368830e+00
4.754788751528324475e+00, 1.028530752110641044e+00
4.787134253239401893e+00, 1.028519235430865653e+00
4.819479754950478423e+00, 1.028505063607648706e+00
4.851825256661555841e+00, 1.028488351341544593e+00
4.884170758372632370e+00, 1.028469208537739377e+00
4.916516260083709788e+00, 1.028447740525813447e+00
4.948861761794786318e+00, 1.028424048268263613e+00
4.981207263505863736e+00, 1.028398228558430105e+00
5.013552765216941154e+00, 1.028370374208422255e+00
5.045898266928017684e+00, 1.028340574227609938e+00
5.078243768639095101e+00, 1.028308913992205254e+00
5.110589270350171631e+00, 1.028275475406430495e+00
5.142934772061249049e+00, 1.028240337055735143e+00
5.175280273772325579e+00, 1.028203574352500427e+00
