9.864261189853489320e-01, -4.567622892582695204e+04
1.002866554301771407e+00, -3.923932180682619946e+04
1.019306989618193882e+00, -3.520519799292401876e+04
1.035747424934616356e+00, -3.235213559346784677e+04
1.052187860251038831e+00, -3.019513925781167200e+04
1.068628295567461306e+00, -2.849263716172031127e+04
1.085068730883883781e+00, -2.710742337225738811e+04
1.101509166200306256e+00, -2.595450045726317330e+04
1.117949601516728730e+00, -2.497782752431225526e+04
1.134390036833151205e+00, -2.413866467464123343e+04
1.150830472149573902e+00, -2.340921363127071527e+04
1.167270907465996377e+00, -2.276891656054331179e+04
1.183711342782418852e+00, -2.220218775388512222e+04
1.200151778098841326e+00, -2.169696269032220516e+04
1.216592213415263801e+00, -2.124373589487448044e+04
1.233032648731686276e+00, -2.083490313051243720e+04
1.249473084048108751e+00, -2.046429977113667701e+04
1.265913519364531226e+00, -2.012686947604812303e+04
1.282353954680953700e+00, -1.981842167303742463e+04
1.298794389997376175e+00, -1.953545094681600312e+04
1.315234825313798650e+00, -1.927500044284286196e+04
1.331675260630221125e+00, -1.903455712337634395e+04
1.348115695946643600e+00, -1.881197044156427728e+04
1.364556131263066074e+00, -1.860538848075742862e+04
1.380996566579488549e+00, -1.841320728978009720e+04
1.397437001895911024e+00, -1.823403030738312373e+04
1.413877437212333499e+00, -1.806663558475655736e+04
1.430317872528755974e+00, -1.790994909572608231e+04
1.446758307845178448e+00, -1.776302284336020239e+04
1.463198743161600923e+00, -1.762501677794645002e+04
1.479639178478023398e+00, -1.749518376763981723e+04
1.496079613794445873e+00, -1.737285703217596529e+04
1.512520049110868348e+00, -1.725743957761770071e+04
1.528960484427290822e+00, -1.714839526725041651e+04
1.545400919743713297e+00, -1.704524123835972568e+04
1.561841355060135772e+00, -1.694754143240261328e+04
1.578281790376558247e+00, -1.685490105116284394e+04
1.594722225692980722e+00, -1.676696178690516535e+04
1.611162661009403418e+00, -1.668339770256686097e+04
1.627603096325825893e+00, -1.660391166033575064e+04
1.644043531642248368e+00, -1.652823221483395173e+04
1.660483966958670843e+00, -1.645611090151967801e+04
1.676924402275093318e+00, -1.638731986257680182e+04
1.693364837591515792e+00, -1.632164976204976301e+04
1.709805272907938267e+00, -1.625890794974325399e+04
1.726245708224360742e+00, -1.619891683978358014e+04
1.742686143540783217e+00, -1.614151247500313548e+04
1.759126578857205692e+00, -1.608654325267323475e+04
1.775567014173628166e+00, -1.603386879074141325e+04
1.792007449490050641e+00, -1.598335891676400570e+04
1.808447884806473116e+00, -1.593489276426818651e+04
1.824888320122895591e+00, -1.588835796341909190e+04
1.841328755439318066e+00, -1.584364991467461368e+04
1.857769190755740540e+00, -1.580067113564258943e+04
1.874209626072163015e+00, -1.575933067265552199e+04
1.890650061388585490e+00, -1.571954356968776847e+04
1.907090496705007965e+00, -1.568123038818779787e+04
1.923530932021430440e+00, -1.564431677221117388e+04
1.939971367337852914e+00, -1.560873305393806004e+04
1.956411802654275389e+00, -1.557441389526151215e+04
1.972852237970697864e+00, -1.554129796165240259e+04
1.989292673287120339e+00, -1.550932762495755014e+04
2.005733108603542814e+00, -1.547844869217834275e+04
2.022173543919965510e+00, -1.544861015761746421e+04
2.038613979236387763e+00, -1.541976397607770923e+04
2.055054414552810460e+00, -1.539186485505605197e+04
2.071494849869232713e+00, -1.536487006410321010e+04
2.087935285185655410e+00, -1.533873925971758945e+04
2.104375720502077662e+00, -1.531343432431793372e+04
2.120816155818500359e+00, -1.528891921799255397e+04
2.137256591134922612e+00, -1.526515984185958951e+04
2.153697026451345309e+00, -1.524212391199219928e+04
2.170137461767767562e+00, -1.521978084296959605e+04
2.186577897084190258e+00, -1.519810164020858429e+04
2.203018332400612511e+00, -1.517705880031462220e+04
2.219458767717035208e+00, -1.515662621876540652e+04
2.235899203033457461e+00, -1.513677910430681914e+04
2.252339638349880158e+00, -1.511749389950024852e+04
2.268780073666302410e+00, -1.509874820691299283e+04
2.285220508982725107e+00, -1.508052072049124763e+04
2.301660944299147804e+00, -1.506279116169736153e+04
2.318101379615570057e+00, -1.504554022003137470e+04
2.334541814931992754e+00, -1.502874949759081028e+04
2.350982250248415006e+00, -1.501240145735394253e+04
2.367422685564837703e+00, -1.499647937489895776e+04
2.383863120881259956e+00, -1.498096729329701884e+04
2.400303556197682653e+00, -1.496584998093946342e+04
2.416743991514104906e+00, -1.495111289207992377e+04
2.433184426830527602e+00, -1.493674212989069201e+04
2.449624862146949855e+00, -1.492272441184939635e+04
2.466065297463372552e+00, -1.490904703728707864e+04
2.482505732779794805e+00, -1.489569785694295024e+04
2.498946168096217502e+00, -1.488266524438320084e+04
2.515386603412639754e+00, -1.486993806915293862e+04
2.531827038729062451e+00, -1.485750567154065175e+04
2.548267474045484704e+00, -1.484535783884413831e+04
2.564707909361907401e+00, -1.483348478303514094e+04
2.581148344678329654e+00, -1.482187711972848592e+04
2.597588779994752350e+00, -1.481052584836808091e+04
2.614029215311174603e+00, -1.479942233354900236e+04
2.630469650627597300e+00, -1.478855828740119432e+04
2.646910085944019553e+00, -1.477792575296536415e+04
2.663350521260442250e+00, -1.476751708849704664e+04
