1.574274259566339929e+00, 3.002261147060873100e+03
1.600512163892445550e+00, 2.963121610075963417e+03
1.626750068218551393e+00, 2.929882195000769570e+03
1.652987972544657014e+00, 2.901719709877846071e+03
1.679225876870762635e+00, 2.877959396060905419e+03
1.705463781196868256e+00, 2.858042882030414148e+03
1.731701685522973877e+00, 2.841503977603137628e+03
1.757939589849079720e+00, 2.827950199778535534e+03
1.784177494175185341e+00, 2.817048533022781612e+03
1.810415398501290962e+00, 2.808514350001724324e+03
1.836653302827396583e+00, 2.802102714399913566e+03
1.862891207153502204e+00, 2.797601496011517156e+03
1.889129111479608047e+00, 2.794825876882599005e+03
1.915367015805713669e+00, 2.793613934207511193e+03
1.941604920131819290e+00, 2.793823063363611709e+03
1.967842824457924911e+00, 2.795327061431921720e+03
1.994080728784030532e+00, 2.798013733696842337e+03
2.020318633110136375e+00, 2.801782917067831022e+03
2.046556537436241996e+00, 2.806544838026596608e+03
2.072794441762347617e+00, 2.812218740643046203e+03
2.099032346088453238e+00, 2.818731733906288810e+03
2.125270250414558859e+00, 2.826017818157905822e+03
2.151508154740664480e+00, 2.834017058577793250e+03
2.177746059066770101e+00, 2.842674880034803209e+03
2.203983963392876166e+00, 2.851941462602887896e+03
2.230221867718981787e+00, 2.861771220977463145e+03
2.256459772045087409e+00, 2.872122354146317321e+03
2.282697676371193030e+00, 2.882956454156162181e+03
2.308935580697298651e+00, 2.894238164808057263e+03
2.335173485023404272e+00, 2.905934882718552217e+03
2.361411389349509893e+00, 2.918016494480047186e+03
2.387649293675615514e+00, 2.930455144706958436e+03
2.413887198001721135e+00, 2.943225030613116360e+03
2.440125102327826756e+00, 2.956302219469027023e+03
2.466363006653932821e+00, 2.969664485865685947e+03
2.492600910980038442e+00, 2.983291166188563693e+03
2.518838815306144063e+00, 2.997163028100293104e+03
2.545076719632249684e+00, 3.011262153158722867e+03
2.571314623958355305e+00, 3.025571830970643532e+03
2.597552528284460926e+00, 3.040076463510384656e+03
2.623790432610566548e+00, 3.054761478424536108e+03
2.650028336936672169e+00, 3.069613250305901147e+03
2.676266241262777790e+00, 3.084619029056282670e+03
2.702504145588883411e+00, 3.099766874573558198e+03
2.728742049914989476e+00, 3.115045597096797792e+03
2.754979954241095097e+00, 3.130444702627055904e+03
2.781217858567200718e+00, 3.145954342913161781e+03
2.807455762893306339e+00, 3.161565269553296275e+03
